Tg,Ta,Tc
32.51,22.4,36.54
33.9175,22.6,37.24
34.495,23.7,36.94
33.91,22.5,36.94
33.169999999999995,22.0,37.04
33.7925,21.2,36.89
33.43,21.4,37.04
33.72,22.1,37.19
34.8075,22.1,38.44
33.23666666666667,21.6,36.74
34.0225,21.6,36.99
33.44,21.6,37.54
34.1875,21.5,36.74
33.730000000000004,21.7,36.49
33.9275,20.5,37.19
33.515,22.9,36.59
34.18,22.7,37.14
33.93,21.2,37.54
33.245000000000005,21.6,37.14
34.29,21.6,37.04
34.11333333333334,24.7,36.89
34.275,24.7,37.44
33.28,23.6,37.14
33.1,21.7,36.59
32.835,21.4,36.69
33.84,21.2,36.84
34.5,21.3,36.84
33.61,20.8,36.99
33.9875,20.6,37.09
33.723333333333336,21.0,36.94
34.145,21.1,36.99
33.85,20.8,37.49
33.3525,20.8,36.94
33.68333333333333,20.7,36.99
33.7075,21.0,38.29
33.78,21.1,36.79
34.18,20.6,37.14
33.2375,21.5,37.24
32.894999999999996,20.2,36.89
32.7125,20.3,36.44
34.3775,20.6,37.39
33.8975,21.0,36.99
33.666666666666664,21.0,37.09
33.51,21.0,37.19
33.457499999999996,21.3,36.79
34.8125,25.7,36.69
34.644999999999996,25.7,36.89
35.2125,25.7,37.09
35.1675,24.7,37.39
35.305,24.8,37.29
34.875,24.7,37.19
33.79,24.6,36.44
34.29333333333333,24.4,37.24
33.93,24.6,36.79
34.16,24.0,37.09
34.5625,24.2,37.09
34.644999999999996,24.1,36.84
34.135000000000005,24.1,36.89
34.2975,24.2,37.19
34.29,24.0,36.74
33.9175,24.0,36.59
33.68,24.1,37.34
34.47,24.1,36.74
33.614999999999995,24.1,36.64
34.583333333333336,24.3,36.59
34.125,25.0,36.34
34.269999999999996,25.1,36.64
34.605,25.2,37.04
34.576666666666675,25.3,36.84
35.01,25.6,37.04
34.41,25.7,36.89
34.425,24.1,36.99
34.2025,24.4,37.09
34.625,24.8,36.94
34.6625,25.5,36.89
34.614999999999995,24.1,36.94
34.1275,24.1,36.84
34.906666666666666,24.1,36.89
34.915,26.5,36.69
33.04,26.8,36.94
35.0675,26.8,37.04
34.9375,27.0,36.69
34.8625,27.0,36.94
34.222500000000004,25.1,36.89
34.666666666666664,25.1,36.59
34.53,27.8,37.04
35.41,27.4,37.04
34.725,27.8,37.19
33.76333333333333,27.8,37.39
34.88666666666666,27.3,36.94
35.075,22.0,37.24
34.5925,26.3,36.99
34.3175,25.6,36.99
34.150000000000006,25.6,37.14
33.7575,24.9,37.09
35.045,24.1,37.74
34.050000000000004,23.9,36.59
33.95333333333333,23.9,36.49
34.825,24.3,37.54
34.205,24.0,36.59
33.83,24.0,36.84
34.419999999999995,24.2,36.44
35.01333333333334,24.3,37.44
34.37,24.3,36.94
34.19,24.3,36.94
33.81,23.9,36.89
34.4325,23.9,36.94
34.185,23.7,36.89
34.765,23.8,36.89
33.035,24.4,36.84
34.013333333333335,24.0,36.89
33.14666666666667,24.0,37.09
34.49249999999999,24.1,36.64
34.53666666666667,24.7,37.94
35.0975,25.1,36.79
35.2075,25.2,36.99
34.586666666666666,25.2,37.04
35.394999999999996,25.7,36.84
34.865,25.6,36.84
34.65,25.7,36.84
34.677499999999995,25.7,36.79
35.47,25.7,37.49
35.275000000000006,25.7,37.74
34.265,23.0,37.14
33.64666666666667,23.4,35.84
33.987500000000004,23.6,36.89
33.913333333333334,23.9,36.54
33.6075,24.0,36.04
34.295,24.2,37.09
34.22,24.7,36.79
33.87666666666667,24.3,36.94
33.32666666666667,24.2,36.94
34.042500000000004,24.3,36.89
35.004999999999995,24.1,37.49
35.4075,23.8,38.94
34.50666666666666,25.9,36.54
34.46333333333333,26.6,37.14
36.2625,26.3,39.09
34.597500000000004,27.3,36.54
34.89,25.3,36.89
32.72,25.4,37.04
36.04,24.5,38.69
34.8275,24.5,37.29
33.7125,24.5,36.84
34.705,27.2,36.89
35.3875,27.2,37.29
34.78999999999999,27.2,36.94
35.300000000000004,27.2,37.29
32.83,28.0,37.04
35.516666666666666,28.2,36.89
34.817499999999995,25.4,36.89
33.6075,25.9,36.94
35.0475,26.0,36.89
33.162499999999994,26.1,36.44
34.24333333333333,25.6,36.84
33.795,25.6,36.74
34.3375,25.6,36.79
34.432500000000005,25.6,36.74
35.3725,24.7,37.29
34.485,24.7,37.09
34.085,24.7,36.89
33.935,22.0,36.69
34.303333333333335,23.9,36.84
34.43333333333333,24.1,37.64
34.17,24.1,37.09
34.355000000000004,24.2,36.84
35.1175,25.4,36.74
33.1575,25.4,36.79
34.3725,25.4,36.89
34.336666666666666,25.0,36.89
34.185,25.0,36.84
33.75333333333333,23.4,37.09
35.712500000000006,23.6,38.34
34.17,23.6,36.84
33.576666666666675,23.6,37.09
34.7125,23.8,36.84
34.9,25.6,37.04
34.8025,25.6,37.49
33.19,23.6,36.39
35.3775,23.6,37.64
34.47,23.6,36.79
33.8425,24.0,37.04
34.8825,24.0,37.14
32.92,24.0,36.69
32.769999999999996,24.2,36.79
35.065,23.2,37.54
34.27,23.2,37.04
34.13333333333333,23.2,37.09
34.19,23.2,36.84
34.083333333333336,24.0,36.19
33.89000000000001,24.6,36.69
34.27,24.6,36.94
34.696666666666665,24.8,37.19
34.3525,24.8,37.29
35.32,24.8,37.59
34.155,25.3,36.99
34.8125,25.3,36.99
35.019999999999996,25.3,36.99
34.065,25.9,36.99
36.04,26.1,37.94
34.7825,26.2,36.64
34.105000000000004,26.2,36.94
33.326666666666675,24.6,36.89
34.3675,24.9,36.89
35.0275,25.1,37.19
34.31,25.6,36.84
33.955,23.5,36.49
35.1175,23.9,37.19
34.53,24.4,36.99
34.025,24.0,36.69
33.88999999999999,24.2,36.19
34.6325,24.3,36.84
35.086666666666666,24.8,36.89
33.6275,24.4,36.84
34.894999999999996,24.7,37.19
34.837500000000006,25.0,37.09
34.785,24.5,36.69
33.6775,23.4,36.54
34.2875,23.8,36.84
33.8325,23.9,36.89
33.8275,24.0,36.39
33.905,23.9,36.69
34.185,23.6,36.99
34.644999999999996,23.8,37.14
34.18,23.8,36.79
34.0575,24.3,36.79
33.6875,24.3,37.19
34.3525,24.3,36.69
34.445,23.7,36.69
33.7325,23.8,37.04
33.085,23.5,36.94
34.335,23.5,36.79
33.70333333333333,23.5,36.79
33.79666666666667,23.5,37.04
34.2125,23.3,36.44
34.48,23.4,37.19
34.8975,23.5,36.94
34.2275,23.5,36.44
34.21666666666667,23.5,36.59
33.56,23.7,37.04
33.364999999999995,23.7,36.94
33.15,23.4,36.74
33.644999999999996,23.3,37.04
34.325,23.3,37.24
33.942499999999995,23.5,36.79
33.7175,23.1,36.44
35.245,23.6,37.14
33.5275,23.5,36.54
34.6,23.8,36.59
34.49333333333333,24.0,37.54
34.1775,23.5,36.74
33.895,23.6,36.79
31.302500000000002,23.6,36.54
34.3775,23.9,36.84
33.6275,23.9,36.69
34.22,23.8,36.79
33.745000000000005,23.9,36.44
34.495000000000005,24.2,36.74
34.1975,23.9,36.69
35.35666666666666,23.9,36.94
34.1675,23.8,36.69
35.144999999999996,22.0,37.34
33.9775,22.0,37.24
31.955000000000002,22.0,37.44
34.2175,22.0,36.19
34.435,22.0,36.59
34.4075,22.0,36.64
32.375,22.0,36.09
34.7,22.0,37.29
35.1825,23.7,37.34
34.5125,24.1,36.84
34.61666666666667,24.4,36.89
34.6875,24.5,37.14
34.68000000000001,24.5,36.89
32.11333333333334,24.3,36.74
35.07666666666667,24.5,36.94
33.8325,24.2,36.94
34.66,23.9,36.94
32.35,24.1,36.59
34.519999999999996,24.1,37.54
34.5925,24.0,36.64
33.684999999999995,24.0,36.69
34.5625,24.0,36.89
34.9725,24.0,37.04
36.66,24.2,39.84
34.0075,24.2,36.69
33.6725,23.4,36.94
36.00666666666667,23.7,39.59
34.35666666666666,23.6,36.89
34.802499999999995,23.5,38.29
33.5625,23.8,36.74
33.3425,23.8,36.74
34.1275,23.8,37.49
32.4125,23.8,36.64
34.9025,23.8,36.94
32.3625,22.0,36.59
34.49,24.4,36.49
34.77333333333333,24.4,36.89
34.5125,24.4,36.79
33.557500000000005,24.4,36.84
32.550000000000004,24.7,36.49
34.693333333333335,24.7,36.84
34.795,24.7,36.89
35.575,24.5,37.04
35.004999999999995,24.5,36.74
34.586666666666666,23.8,36.94
34.620000000000005,24.2,36.89
33.707499999999996,24.2,37.69
34.7575,24.3,36.94
34.6625,24.1,36.99
32.96666666666667,24.1,36.34
32.96,24.1,37.09
34.4775,24.1,36.74
33.37666666666667,24.1,35.54
34.5625,24.1,37.34
34.59666666666667,24.1,37.24
34.65,23.5,36.84
34.045,23.5,36.89
34.21,23.7,37.09
34.925000000000004,23.8,37.34
34.24333333333333,24.0,36.79
34.07333333333333,23.7,36.99
33.565,24.0,36.89
33.0975,23.5,36.79
34.045,23.7,37.39
33.0,24.2,38.29
33.195,24.3,36.74
35.56,24.2,38.84
34.95666666666667,24.0,37.29
34.765,24.0,36.59
35.1075,24.0,38.64
34.32666666666667,24.0,36.74
33.540000000000006,24.0,36.59
34.54,24.0,36.89
33.39333333333334,24.0,36.79
32.39,24.0,36.49
35.66,24.0,37.94
33.99666666666666,24.0,36.79
35.39333333333334,24.0,38.09
34.04,24.0,36.79
34.510000000000005,24.0,36.94
34.1875,24.0,36.94
35.38333333333333,24.0,37.54
34.6475,24.3,36.94
34.464999999999996,24.4,36.89
34.79666666666667,24.4,37.14
34.586666666666666,22.0,37.79
35.305,22.0,38.14
36.36000000000001,22.0,38.39
34.51,22.0,36.74
35.4325,24.1,37.69
36.6275,24.1,39.34
33.620000000000005,24.1,36.99
33.065,24.1,36.84
34.626666666666665,24.1,37.39
34.376666666666665,24.3,37.14
33.15,24.2,36.89
33.55,24.0,36.69
33.24666666666667,24.0,36.89
33.285000000000004,24.0,36.84
35.7125,24.1,37.89
34.4,23.9,37.89
34.2525,23.8,37.24
34.61,24.2,37.79
33.95,24.2,36.49
32.7175,24.3,36.09
33.6925,24.0,36.99
34.3,24.0,37.19
33.345,24.0,36.79
33.685,24.2,37.39
35.97,22.0,38.74
34.48,24.1,37.09
34.335,24.3,36.54
34.17666666666667,24.1,36.89
34.13249999999999,24.2,36.74
34.41499999999999,24.2,37.09
33.2825,24.3,37.64
34.582499999999996,23.9,37.34
34.166666666666664,24.5,36.74
34.32666666666666,23.3,37.24
34.5775,23.3,37.14
34.042500000000004,23.3,36.74
35.2375,23.8,36.94
34.597500000000004,24.0,36.89
34.69,24.0,37.04
34.67,24.0,36.94
35.485,24.0,37.74
34.85333333333333,24.3,36.99
36.18333333333334,24.3,38.14
33.86,24.1,36.94
35.925,24.1,38.49
34.28,24.1,36.69
35.887499999999996,24.1,38.69
34.7575,24.1,38.54
34.10666666666666,24.0,37.19
33.515,24.0,37.39
33.1075,24.0,37.04
35.2975,24.0,37.24
34.545,24.0,36.89
35.5375,24.0,37.79
36.495000000000005,24.0,39.14
34.54,25.0,36.49
34.772499999999994,25.0,37.14
34.0575,24.5,36.99
34.85,25.2,36.84
35.2825,25.1,37.59
33.98666666666666,25.3,36.24
33.74,25.2,36.79
33.33,24.9,37.04
34.0,24.9,37.24
36.195,25.0,37.99
34.93,24.3,36.94
34.99666666666667,24.2,37.34
33.123333333333335,23.8,36.34
35.0725,23.9,37.74
34.42,24.0,36.64
34.1725,24.0,37.09
34.7625,24.0,37.14
34.489999999999995,24.0,36.69
33.965,24.2,37.04
33.86750000000001,24.7,36.69
34.515,24.7,36.74
34.0275,25.5,36.59
34.5,25.9,37.09
34.582499999999996,26.2,36.99
36.405,26.2,38.24
35.1375,26.2,36.99
34.7175,26.2,37.04
34.7375,26.2,36.89
35.14,26.2,37.19
35.197500000000005,26.2,36.84
34.82,26.3,37.94
34.64333333333334,26.3,37.09
34.735,26.3,37.74
34.585,26.8,36.89
33.2775,28.0,36.84
35.34,28.0,36.94
34.406666666666666,28.0,36.74
35.553333333333335,28.5,37.09
37.693333333333335,28.6,39.54
36.5075,26.4,38.84
35.025000000000006,26.3,37.19
35.269999999999996,25.9,37.04
34.77,22.0,38.19
35.599999999999994,24.4,38.04
34.85333333333333,24.4,36.99
34.552499999999995,24.4,36.59
34.23666666666667,24.5,36.64
34.989999999999995,24.5,37.04
34.833333333333336,24.5,37.94
34.35666666666666,24.5,37.54
34.455,24.3,36.64
34.31,24.2,36.64
32.2775,24.4,36.79
35.795,24.5,38.49
34.8275,24.6,36.89
34.9075,24.6,37.19
34.144999999999996,24.5,36.59
34.96666666666667,24.6,36.94
34.666666666666664,24.6,36.79
33.205,24.6,37.04
34.935,24.4,36.89
32.973333333333336,24.5,36.89
35.29333333333333,24.5,37.59
33.4325,24.2,36.54
34.0375,24.9,36.69
34.277499999999996,25.4,36.69
34.02,25.4,36.89
33.169999999999995,25.4,37.69
33.949999999999996,23.8,37.09
33.707499999999996,23.8,36.79
34.555,23.8,37.64
34.4825,23.8,36.79
34.24333333333333,24.2,36.89
34.345,25.0,36.79
34.4325,25.3,37.34
35.625,25.3,38.19
35.77,25.3,37.94
33.915,25.3,36.79
36.05,25.3,39.09
34.169999999999995,23.9,37.09
34.365,24.2,37.14
34.75333333333333,24.2,37.74
34.940000000000005,24.2,36.99
36.292500000000004,24.2,38.44
35.50666666666667,24.2,39.24
34.4425,23.7,36.49
34.25333333333333,23.8,36.74
34.7325,24.1,36.44
34.629999999999995,24.1,36.94
33.575,24.2,36.29
34.59666666666667,24.1,36.94
34.4225,24.1,36.79
34.347500000000004,24.1,36.79
32.63333333333333,24.1,36.74
33.335,24.1,36.79
33.696666666666665,24.1,36.99
33.915,24.3,36.89
34.555,24.0,36.79
33.48,24.2,36.59
34.285,24.2,36.99
34.485,24.0,37.14
34.3875,23.8,36.89
34.8,24.3,37.09
34.082499999999996,24.1,36.94
33.644999999999996,24.3,36.89
34.4725,24.6,37.09
35.31,24.5,38.14
32.49,24.0,36.49
33.89,24.0,36.94
34.413333333333334,24.0,36.44
35.0775,24.0,36.94
34.205,24.0,37.04
32.70666666666667,24.0,36.79
36.919999999999995,24.0,38.94
34.2725,24.0,37.04
34.595,24.0,36.89
34.22749999999999,23.5,36.64
34.332499999999996,23.5,36.84
34.01,23.6,36.74
34.3025,23.8,37.09
34.5125,23.8,37.09
34.040000000000006,23.3,37.14
33.470000000000006,23.5,36.39
34.425,23.4,36.99
33.815000000000005,23.5,36.94
34.8575,23.6,36.99
34.7725,23.6,37.89
33.065,23.8,36.34
34.04,24.0,37.09
34.7725,24.2,37.24
33.71,24.2,36.69
33.927499999999995,24.3,36.44
33.879999999999995,24.3,37.09
34.2875,24.3,36.99
34.629999999999995,24.3,37.09
33.865,24.3,36.89
32.917500000000004,24.3,36.89
34.89666666666667,24.3,37.94
34.2975,23.9,36.94
33.86,23.9,36.69
34.27666666666667,23.7,36.89
34.4,23.9,36.79
32.947500000000005,23.9,37.49
34.685,23.5,36.99
34.175,23.4,36.84
34.775,23.4,37.09
34.195,23.4,36.79
34.59,23.4,36.89
34.265,23.4,36.99
34.612500000000004,23.7,36.89
33.71,23.7,36.79
34.682500000000005,23.9,36.84
32.772499999999994,23.9,37.24
34.333333333333336,24.0,36.49
34.64666666666667,24.0,37.29
33.2875,23.9,36.79
34.6225,23.9,36.59
34.332499999999996,23.9,36.74
34.24,24.3,37.04
34.0875,23.4,36.59
32.489999999999995,23.5,36.99
34.0425,23.7,36.29
34.375,23.7,36.69
32.644999999999996,23.8,37.24
33.682500000000005,23.8,36.99
33.62666666666667,23.8,36.49
33.4125,24.0,36.24
33.99666666666667,24.1,36.64
34.4825,24.2,37.09
33.6875,24.2,36.79
34.3,24.2,37.19
35.5925,24.2,37.89
35.052499999999995,23.9,37.94
34.442499999999995,24.1,36.99
34.34,24.0,36.99
34.53333333333334,24.1,37.14
34.1575,24.1,37.24
33.86333333333334,24.1,36.64
34.2475,24.1,36.84
33.045,24.1,36.64
34.4225,28.2,36.54
33.707499999999996,23.4,36.99
33.763333333333335,23.4,36.89
34.21,23.4,36.99
34.19,24.0,36.99
33.7775,23.8,36.59
32.68,24.1,36.59
34.39,24.7,36.74
33.42333333333334,24.9,37.09
34.8675,24.9,36.89
35.58,24.9,37.24
34.8725,25.7,37.09
35.065,26.2,37.64
35.03,26.8,36.99
33.085,26.8,38.39
33.50750000000001,27.6,36.89
34.6575,28.2,36.34
35.61,28.6,37.94
35.292500000000004,28.7,36.99
35.155,29.1,37.29
34.545,25.1,36.99
33.68666666666667,25.2,36.39
34.8575,25.4,36.69
35.065,25.3,37.04
34.349999999999994,25.5,37.29
34.25999999999999,25.5,36.89
34.185,25.3,36.89
34.275,25.3,36.69
32.6675,25.3,36.79
34.52,25.3,37.09
34.73,24.0,36.89
34.435,24.2,37.09
34.012499999999996,24.1,37.19
34.8775,24.1,36.94
33.800000000000004,24.2,37.14
34.48,24.1,37.69
34.32000000000001,24.3,36.79
34.68,24.5,37.14
34.1875,24.0,36.94
34.77666666666667,24.0,36.89
34.2125,23.4,36.89
34.0825,23.4,36.59
34.2025,24.8,36.79
34.9375,24.8,36.69
34.58,24.8,36.89
34.46,24.8,37.09
34.555,24.8,36.99
34.486666666666665,25.3,36.99
34.88249999999999,24.0,36.89
34.6575,24.4,37.14
34.403333333333336,24.1,36.94
34.3375,24.1,36.74
34.7825,22.0,36.54
33.96,22.8,36.84
34.51,23.5,36.74
34.010000000000005,24.0,37.39
33.385000000000005,24.3,36.64
36.27333333333334,24.3,38.74
33.3375,24.7,37.09
33.464999999999996,25.5,37.24
34.845000000000006,25.9,36.54
32.2625,26.6,37.04
35.20666666666666,27.9,36.79
35.03,26.6,36.79
35.605000000000004,27.9,37.19
34.385,27.9,36.59
34.900000000000006,27.9,36.84
34.5025,25.2,36.74
34.4825,25.7,36.94
34.49,25.8,37.14
35.4475,25.4,37.79
34.25749999999999,25.4,37.19
34.277499999999996,25.4,37.04
34.9475,25.7,36.99
34.946666666666665,25.7,36.99
34.9475,25.7,37.19
35.64666666666667,28.0,37.59
34.66,25.0,37.29
34.089999999999996,23.8,37.19
